CATEGORIA,IMPUESTO
Accesorio de Aseo Personal,15%
Accesorio de Camara,15%
Accesorio de Carro,15%
Accesorio de Cocina,15%
Accesorio de Computacion,15%
Accesorio de Musica,10%
Accesorio de Oficina,15%
Accesorio de Telefonia,15%
Accesorio Deportivo,10%
Accesorio Electrico,0%
Articulos de Cuero,15%
Articulos de Fiesta,15%
Bateria de Carro,15%
Bicicleta,15%
Bocinas de Carro,0%
Bolsas,15%
Cables,10%
Camara Fotografica,0%
Cartucho de tinta (Simple),10%
Cartucho de Tinta C/Chip,0%
Catalogos,15%
CDs,10%
Celulares,0%
Cinta de Impresora,5%
Computadoras,0%
Consola de Videojuegos,15%
Cosmeticos,15%
Cuadernos,15%
Discos Duros Vacios,0%
DVD Player,15%
Edredon,15%
Electrodomesticos,15%
Equipo Medico,0%
Estuche de Cuero,15%
Estuche Partes Plasticas,15%
Etiquetas de Papel o Carton,15%
Etiquetas de Tela,15%
Grabadoras,15%
Herramientas de Mano,0%
Impresoras,0%
Joyeria/Bisuteria,15%
Juguetes,15%
Laptop,0%
Lentes,15%
Lentes (solo aro),0%
Lentes de Contacto,5%
Lentes de Sol,15%
Libros,0%
Llaves,5%
Luces Navidenas,15%
Material Impreso,15%
Material Promocional,15%
Medicamentos,15%
MP3 (iPod),15%
Muebles de Casa,15%
Partes de Bicicleta,10%
Partes Industriales,10%
Poster,15%
Radio de Carro,15%
Reloj de Pulsera/Pared,15%
Repuestos de Carro,10%
Repuestos de Helicoptero,0%
Repuestos de Motor de Carro,0%
Repuestos Electronicos,0%
Ropa,15%
Scanner,0%
Software de PC,0%
Tablets (iPad),0%
Tarjetas de Invitaciones,15%
Videocamara,0%
Videocintas,15%
Videojuegos,0%
Videojuegos Blu-Ray,15%
Zapatos,15%
